filecode,Symbol,Trade_Time,Underlying,Expiry,Strike,O_Type,Xchange,Q,Price,C_Price,Proceeds,CommTax,Basis,Realized_PL,MTM_PL,Codes,TotalQ,bkrType,yr,inputLine,SecType
60518S,EUR.JPY,3/8/2012 12:50,EUR.JPY,,,,-,-20000,108.16,0,2163200,-2.5,,,,,-20000,order,12,117,FX
60518S,LNKD 21APR12 95.0 C,3/8/2012 14:10,LNKD,2012-04-21 00:00:00,95.00,C,-,-4,3.8,4.101343,1520,-2.93,-1517.07,0,-120.54,P;O,-4,order,12,118,O
60518S,C 09MAR12 35.0 C,3/9/2012 16:20,C,2012-03-09 00:00:00,35.00,C,-,3,0,0,0,0,80.09,80.09,0,Ep;C,3,order,12,119,O
60518S,BJRI 21APR12 55.0 C,3/12/2012 10:40,BJRI,2012-04-21 00:00:00,55.00,C,-,1,0.4,0.370404,-40,-1.02,134.27,93.25,-2.96,ML;C,1,order,12,120,O
60518S,BJRI 21APR12 55.0 C,3/12/2012 10:46,BJRI,2012-04-21 00:00:00,55.00,C,-,2,0.35,0.370404,-70,-1.45,268.55,197.1,4.08,ML;C,2,order,12,121,O
60518S,LNKD 21APR12 85.0 P,3/12/2012 11:44,LNKD,2012-04-21 00:00:00,85.00,P,-,-2,3.2,3.202837,640,-0.66,-639.34,0,-0.57,O,-2,order,12,122,O
60518S,LNKD 17MAR12 85.0 P,3/12/2012 11:45,LNKD,2012-03-17 00:00:00,85.00,P,-,4,0.4,0.309859,-160,-1.3,1228.28,1066.98,-36.06,ML;C,4,order,12,123,O
60518S,LNKD 21APR12 85.0 P,3/12/2012 11:47,LNKD,2012-04-21 00:00:00,85.00,P,-,-2,3.3,3.202837,660,-1.46,-658.54,0,19.43,O,-2,order,12,124,O
60518S,AGO 19JAN13 15.0 P,3/12/2012 14:35,AGO,2013-01-19 00:00:00,15.00,P,-,4,1.75,1.648467,-700,-1.22,1378.58,677.36,-40.61,ML;C,4,order,12,125,O
60518S,AGO 19JAN13 15.0 P,3/12/2012 15:48,AGO,2013-01-19 00:00:00,15.00,P,-,3,1.75,1.648467,-525,-2.17,1033.94,506.76,-30.46,ML;C,3,order,12,126,O
60518S,AAPL 21APR12 630.0 C,3/14/2012 10:46,AAPL,2012-04-21 00:00:00,630.00,C,-,-3,8.6,13.209416,2580,-0.96,-2579.04,0,-1382.82,O,-3,order,12,127,O
60518S,AAPL 21APR12 630.0 C,3/14/2012 11:00,AAPL,2012-04-21 00:00:00,630.00,C,-,-2,9,13.209416,1800,-1.48,-1798.52,0,-841.88,O,-2,order,12,128,O
60518S,AAPL 21APR12 630.0 C,3/14/2012 13:45,AAPL,2012-04-21 00:00:00,630.00,C,-,-2,13.8,13.209416,2760,-0.66,-2759.34,0,118.12,O,-2,order,12,129,O
60518S,C,3/15/2012 14:51,C,,,,-,-100,36.31,36.27,3631,-0.64,-3004.22,626.14,4,ML;C,-100,order,12,130,S
60518S,ALXN,3/15/2012 14:52,ALXN,,,,-,-200,89.49,89.52,17898,-0.56,-15741.34,2156.1,-6,ML;C,-200,order,12,131,S
60518S,AAPL,3/16/2012 15:16,AAPL,,,,-,100,584.61,585.57,-58461,-0.51,58461.51,0,96,O,100,order,12,132,S
60518S,AAPL,3/16/2012 15:18,AAPL,,,,-,100,584.6,585.57,-58460,-0.51,58460.51,0,97,O,100,order,12,133,S
60518S,AAPL,3/16/2012 15:47,AAPL,,,,-,200,584.6,585.57,-116920,-0.32,116920.32,0,194,P;O,200,order,12,134,S
60518S,LNKD 17MAR12 85.0 P,3/16/2012 16:20,LNKD,2012-03-17 00:00:00,85.00,P,-,8,0,0,0,0,3797.33,3797.33,0,Ep;C,8,order,12,135,O
60518S,CAR 17MAR12 12.0 P,3/16/2012 16:20,CAR,2012-03-17 00:00:00,12.00,P,-,10,0,0,0,0,694.5,694.5,0,Ep;C,10,order,12,136,O
60518S,C 17MAR12 35.0 C,3/16/2012 16:20,C,2012-03-17 00:00:00,35.00,C,-,3,0,1.69,0,0,147.82,0,507,A;C,3,order,12,137,O
60518S,ANR 17MAR12 19.0 P,3/16/2012 16:20,ANR,2012-03-17 00:00:00,19.00,P,-,10,0,1.64,0,0,736.94,0,1640,A;C,10,order,12,138,O
60518S,AAPL 17MAR12 570.0 C,3/16/2012 16:20,AAPL,2012-03-17 00:00:00,570.00,C,-,2,0,15.57,0,0,1058.53,0,3114,A;C,2,order,12,139,O
60518S,AAPL 17MAR12 555.0 C,3/16/2012 16:20,AAPL,2012-03-17 00:00:00,555.00,C,-,2,0,30.57,0,0,475.35,0,6114,A;C,2,order,12,140,O
60518S,C,3/16/2012 16:20,C,,,,-,-300,35,36.69,10500,-0.19,-9012.66,1634.97,-507,A;ML;C,-300,order,12,141,S
60518S,ANR,3/16/2012 16:20,ANR,,,,-,1000,19,17.36,-19000,0,19000,0,-1640,A;O,1000,order,12,142,S
60518S,AAPL,3/16/2012 16:20,AAPL,,,,-,-200,570,585.57,114000,-2.05,-122368.99,-7312.51,-3114,A;ML;C,-200,order,12,143,S
60518S,AAPL,3/16/2012 16:20,AAPL,,,,-,-200,555,585.57,111000,-2,-116922.02,0,-6114,A;ML;C,-200,order,12,144,S
60518S,C 19MAY12 41.0 C,3/19/2012 11:18,C,2012-05-19 00:00:00,41.00,C,-,-6,0.83,0.677001,498,-4.36,-493.64,0,91.8,P;O,-6,order,12,145,O
60518S,AAPL 21APR12 640.0 C,3/19/2012 11:21,AAPL,2012-04-21 00:00:00,640.00,C,-,-1,10.55,11.997246,1055,-1.04,-1053.96,0,-144.72,O,-1,order,12,146,O
60518S,AAPL 21APR12 640.0 C,3/19/2012 15:25,AAPL,2012-04-21 00:00:00,640.00,C,-,-1,11.35,11.997246,1135,-1.04,-1133.96,0,-64.72,O,-1,order,12,147,O
60518S,BJRI 21APR12 50.0 C,3/26/2012 15:05,BJRI,2012-04-21 00:00:00,50.00,C,-,-2,2.2,1.948811,440,-1.46,-438.54,0,50.24,O,-2,order,12,148,O
60518S,LNKD 21APR12 85.0 P,3/28/2012 12:43,LNKD,2012-04-21 00:00:00,85.00,P,-,-4,0.45,0.386658,180,-2.9,-177.1,0,25.34,O,-4,order,12,149,O
60518S,BHP 21APR12 70.0 P,3/28/2012 14:11,BHP,2012-04-21 00:00:00,70.00,P,-,-4,2,1.815071,800,-2.91,-797.09,0,73.97,O,-4,order,12,150,O
60518S,AAPL 21APR12 630.0 C,3/30/2012 12:01,AAPL,2012-04-21 00:00:00,630.00,C,-,2,6.4,6.068042,-1280,-1.45,1719.36,437.91,-66.39,ML;C,2,order,12,151,O
60518S,LNKD,4/4/2012 14:07,LNKD,,,,-,100,98.9,99.38,-9890,-0.57,8704.49,-1186.08,48,ML;C,100,order,12,152,S
60518S,AAPL 21APR12 630.0 C,4/4/2012 14:15,AAPL,2012-04-21 00:00:00,630.00,C,-,2,10.25,11.314091,-2050,-0.57,1758.94,0,212.82,ML;C,2,order,12,153,O
60518S,USD.JPY,4/5/2012 12:23,USD.JPY,,,,-,13175,82.32,0,-1084566,-2.5,,,,P,13175,order,12,154,FX
60518S,AUD.USD,4/5/2012 12:27,AUD.USD,,,,-,-285,1.03088,0,293.8,-2.5,,,,,-285,order,12,155,FX
60518S,AAPL 21APR12 650.0 C,4/5/2012 12:34,AAPL,2012-04-21 00:00:00,650.00,C,-,-2,7.75,7.331846,1550,-1.48,-1548.52,0,83.63,O,-2,order,12,156,O
60518S,AUD.USD,4/9/2012 18:01,AUD.USD,,,,-,-0.92,1.0321,0,0.95,0,,,,,-0.92,order,12,157,FX
60518S,USD.JPY,4/9/2012 18:01,USD.JPY,,,,-,3.3329,81.629,0,-272.06,0,,,,,3.3329,order,12,158,FX
60518S,AAPL 21APR12 675.0 C,4/10/2012 10:08,AAPL,2012-04-21 00:00:00,675.00,C,-,-2,3.75,1.846169,750,-1.47,-748.53,0,380.77,O,-2,order,12,159,O
60518S,AMZN 18JAN14 300.0 C,4/10/2012 12:52,AMZN,2014-01-18 00:00:00,300.00,C,-,1,7.9,7.745009,-790,-1.02,2139.32,1348.29,-15.5,ML;C,1,order,12,160,O
60518S,AAPL 21APR12 650.0 C,4/12/2012 14:48,AAPL,2012-04-21 00:00:00,650.00,C,-,-2,2.7,2.745722,540,-1.46,-538.54,0,-9.14,O,-2,order,12,161,O
60518S,AAPL 21APR12 630.0 C,4/12/2012 15:14,AAPL,2012-04-21 00:00:00,630.00,C,-,3,7.95,8.125563,-2385,-2.17,3366.97,979.8,52.67,ML;C,3,order,12,162,O
60518S,LNKD 18JAN14 120.0 C,4/18/2012 14:27,LNKD,2014-01-18 00:00:00,120.00,C,-,-1,19.9,21.357769,1990,-1.07,-1988.93,0,-145.78,O,-1,order,12,163,O
60518S,LNKD 21APR12 85.0 P,4/20/2012 16:20,LNKD,2012-04-21 00:00:00,85.00,P,-,8,0,0,0,0,1474.98,1474.98,0,Ep;C,8,order,12,164,O
60518S,LNKD 21APR12 95.0 C,4/20/2012 16:20,LNKD,2012-04-21 00:00:00,95.00,C,-,4,0,0,0,0,1517.07,0,0,A;C,4,order,12,165,O
60518S,BJRI 21APR12 45.0 P,4/20/2012 16:20,BJRI,2012-04-21 00:00:00,45.00,P,-,6,0,0,0,0,625.64,625.64,0,Ep;C,6,order,12,166,O
60518S,BJRI 21APR12 50.0 C,4/20/2012 16:20,BJRI,2012-04-21 00:00:00,50.00,C,-,2,0,0,0,0,438.54,438.54,0,Ep;C,2,order,12,167,O
60518S,BHP 21APR12 70.0 P,4/20/2012 16:20,BHP,2012-04-21 00:00:00,70.00,P,-,4,0,0,0,0,797.09,797.09,0,Ep;C,4,order,12,168,O
60518S,AXL 21APR12 12.0 C,4/20/2012 16:20,AXL,2012-04-21 00:00:00,12.00,C,-,4,0,0,0,0,138.31,138.31,0,Ep;C,4,order,12,169,O
60518S,AAPL 21APR12 675.0 C,4/20/2012 16:20,AAPL,2012-04-21 00:00:00,675.00,C,-,2,0,0,0,0,748.53,748.53,0,Ep;C,2,order,12,170,O
60518S,AAPL 21APR12 650.0 C,4/20/2012 16:20,AAPL,2012-04-21 00:00:00,650.00,C,-,4,0,0,0,0,2087.06,2087.06,0,Ep;C,4,order,12,171,O
60518S,AAPL 21APR12 640.0 C,4/20/2012 16:20,AAPL,2012-04-21 00:00:00,640.00,C,-,2,0,0,0,0,2187.91,2187.91,0,Ep;C,2,order,12,172,O
60518S,LNKD,4/20/2012 16:20,LNKD,,,,-,-400,95,105.01,38000,-0.85,-37999.15,1186.08,-4004,A;O,-400,order,12,173,S
60518S,LNKD 27APR12 105.0 C,4/23/2012 12:30,LNKD,2012-04-27 00:00:00,105.00,C,-,-2,1.1,0.809272,220,0.05,-220.05,0,58.15,O,-2,order,12,174,O
60518S,LNKD 19MAY12 85.0 P,4/23/2012 12:41,LNKD,2012-05-19 00:00:00,85.00,P,-,-4,2.3,2.42446,920,-2.92,-917.08,0,-49.78,O,-4,order,12,175,O
60518S,LNKD,4/23/2012 13:18,LNKD,,,,-,100,99.2,99.55,-9920,-0.51,8692.98,-1227.53,35,LI;C,100,order,12,176,S
60518S,AAPL 27APR12 535.0 P,4/24/2012 12:38,AAPL,2012-04-27 00:00:00,535.00,P,-,-2,8.1,6.985705,1620,-0.61,-1619.39,0,222.86,O,-2,order,12,177,O
60518S,AAPL 19MAY12 535.0 P,4/24/2012 12:40,AAPL,2012-05-19 00:00:00,535.00,P,-,-2,15.05,13.83781,3010,-0.64,-3009.36,0,242.44,O,-2,order,12,178,O
60518S,LNKD 19MAY12 85.0 P,4/25/2012 14:49,LNKD,2012-05-19 00:00:00,85.00,P,-,4,1.85,1.821009,-740,-2.9,917.08,174.18,-11.6,P;LI;C,4,order,12,179,O
60518S,LNKD 18JAN14 125.0 C,4/25/2012 15:24,LNKD,2014-01-18 00:00:00,125.00,C,-,-1,17.6,17.61211,1760,-0.31,-1759.69,0,-1.21,O,-1,order,12,180,O
60518S,AFL,4/25/2012 15:36,AFL,,,,-,300,45.41,45.26,-13623,-0.66,13623.66,0,-45,O,300,order,12,181,S
60518S,LNKD 27APR12 105.0 C,4/27/2012 16:20,LNKD,2012-04-27 00:00:00,105.00,C,-,2,0,4.72,0,0,220.05,0,944,A;C,2,order,12,182,O
60518S,AAPL 27APR12 535.0 P,4/27/2012 16:20,AAPL,2012-04-27 00:00:00,535.00,P,-,2,0,0,0,0,1619.39,1619.39,0,Ep;C,2,order,12,183,O
60518S,LNKD,4/27/2012 16:20,LNKD,,,,-,-200,105,108.45,21000,-0.47,-20999.53,1227.53,-690,A;O,-200,order,12,184,S
60518S,BKS 16JUN12 19.0 C,4/30/2012 10:09,BKS,2012-06-16 00:00:00,19.00,C,-,-4,4.3,2.970335,1720,0.06,-1720.06,0,531.87,O,-4,order,12,185,O
60518S,BKS 21JUL12 24.0 C,4/30/2012 10:10,BKS,2012-07-21 00:00:00,24.00,C,-,-4,2.2,1.436523,880,0.08,-880.08,0,305.39,O,-4,order,12,186,O
60518S,BKS 19MAY12 22.0 C,4/30/2012 10:34,BKS,2012-05-19 00:00:00,22.00,C,-,-4,2.15,1.036711,860,-2.92,-857.08,0,445.32,P;O,-4,order,12,187,O
60518S,AXL,4/30/2012 15:57,AXL,,,,-,200,9.71,9.69,-1942,-0.44,1942.44,0,-4,O,200,order,12,188,S
60518S,AAPL 16JUN12 590.0 C,4/30/2012 15:59,AAPL,2012-06-16 00:00:00,590.00,C,-,1,23.55,23.571816,-2355,-0.58,2355.58,0,2.18,O,1,order,12,189,O
60518S,AXL,5/1/2012 13:27,AXL,,,,-,-200,10.02,9.98,2004,-0.49,-1942.44,61.07,8,P;LI;C,-200,order,12,190,S
60518S,BKS 16JUN12 19.0 C,5/1/2012 15:38,BKS,2012-06-16 00:00:00,19.00,C,-,4,2.1,1.928726,-840,0.1,1720.06,880.17,-68.51,LI;C,4,order,12,191,O
60518S,DAR,5/2/2012,DAR,,,,-,0.6667,0.0004,0.41,0,0,0,0,0.27,Ca,0.6667,order,12,192,S
60518S,DAR,5/2/2012,DAR,,,,-,-0.6667,0.0004,0.41,0,0,-0.37,-0.37,-0.27,LI;C,-0.6667,order,12,193,S
60518S,DAR,5/2/2012,DAR,,,,-,-0.6667,0.0004,0.4,0,0,0,0,-0.27,O,-0.6667,order,12,194,S
60518S,AAPL 19MAY12 535.0 P,5/2/2012 14:50,AAPL,2012-05-19 00:00:00,535.00,P,-,2,1.7,1.582527,-340,-0.57,3009.36,2668.79,-23.49,P;LI;C,2,order,12,195,O
60518S,BKS 21JUL12 24.0 C,5/2/2012 15:54,BKS,2012-07-21 00:00:00,24.00,C,-,4,0.6,0.616786,-240,0.1,880.08,640.18,6.71,P;LI;C,4,order,12,196,O
60518S,BKS 19MAY12 22.0 C,5/2/2012 15:59,BKS,2012-05-19 00:00:00,22.00,C,-,4,0.1,0.107144,-40,-2.9,857.08,814.18,2.86,LI;C,4,order,12,197,O
60518S,CAR,5/2/2012 16:47,CAR,,,,-,-600,16.72,16.85,10032,-1.13,-8813.82,1217.05,-78,P;LI;C,-600,order,12,198,S
60518S,BJRI,5/3/2012 13:44,BJRI,,,,-,200,43.25,43.25,-8650,-0.3,9408.38,758.08,0,P;LI;C,200,order,12,199,S
60518S,LNKD 18JAN14 125.0 C,5/7/2012 12:26,LNKD,2014-01-18 00:00:00,125.00,C,-,-2,25.7,23.868229,5140,-1.56,-5138.44,0,366.35,O,-2,order,12,200,O
60518S,LNKD,5/7/2012 15:54,LNKD,,,,-,100,110.96,111.48,-11096,-0.57,9382.25,-1714.32,52,P;LI;C,100,order,12,201,S
60518S,C,5/11/2012 10:51,C,,,,-,200,29.61,29.35,-5922,-0.44,5922.44,0,-52,P;O,200,order,12,202,S
60518S,C 19MAY12 29.0 P,5/11/2012 12:59,C,2012-05-19 00:00:00,29.00,P,-,-4,0.4,0.509622,160,-2.9,-157.1,0,-43.85,P;O,-4,order,12,203,O
60518S,LNKD,5/14/2012 15:24,LNKD,,,,-,-100,110.6,110.5,11060,-0.82,-11059.18,1714.32,10,O,-100,order,12,204,S
60518S,LNKD,5/15/2012 9:33,LNKD,,,,-,100,109.01,110.56,-10901,-0.47,9344.86,-1556.61,155,P;LI;C,100,order,12,205,S
60518S,LNKD,5/15/2012 10:50,LNKD,,,,-,-100,113.95,110.56,11395,-0.83,-11394.17,1556.61,339,O,-100,order,12,206,S
60518S,LNKD,5/15/2012 11:01,LNKD,,,,-,100,113.05,110.56,-11305,-0.51,9837.57,-1467.94,-249,LI;C,100,order,12,207,S
60518S,LNKD,5/17/2012 11:34,LNKD,,,,-,100,107.84,104.95,-10784,-0.57,10609.79,-174.78,-289,LI;C,100,order,12,208,S
60518S,LNKD,5/17/2012 11:45,LNKD,,,,-,-100,108.35,104.95,10835,-0.81,-10834.19,1467.94,340,O,-100,order,12,209,S
60518S,LNKD,5/17/2012 11:48,LNKD,,,,-,100,107.8,104.95,-10780,-0.51,9366.24,-1414.27,-285,LI;C,100,order,12,210,S
60518S,LNKD,5/17/2012 11:51,LNKD,,,,-,100,107.55,104.95,-10755,-0.51,9879.06,-876.45,-260,LI;C,100,order,12,211,S
60518S,LNKD,5/17/2012 11:51,LNKD,,,,-,-100,107.79,104.95,10779,-0.75,-10778.25,174.78,284,P;O,-100,order,12,212,S
60518S,LNKD,5/17/2012 11:53,LNKD,,,,-,100,107.55,104.95,-10755,-0.51,10603.47,-152.05,-260,LI;C,100,order,12,213,S
60518S,LNKD,5/17/2012 11:54,LNKD,,,,-,-100,107.74,104.95,10774,-0.81,-10773.19,1414.27,279,O,-100,order,12,214,S
60518S,LNKD,5/17/2012 11:55,LNKD,,,,-,100,107.52,104.95,-10752,-0.5,9358.92,-1393.57,-257,P;LI;C,100,order,12,215,S
60518S,LNKD,5/17/2012 12:02,LNKD,,,,-,100,107,104.95,-10700,-0.51,9879.06,-821.45,-205,LI;C,100,order,12,216,S
60518S,LNKD,5/17/2012 12:12,LNKD,,,,-,100,106.85,104.95,-10685,-0.57,9879.06,-806.51,-190,LI;C,100,order,12,217,S
60518S,LNKD,5/17/2012 12:29,LNKD,,,,-,-100,107.13,104.95,10713,-0.75,-10712.25,876.45,218,O,-100,order,12,218,S
60518S,LNKD,5/17/2012 12:41,LNKD,,,,-,-100,107.34,104.95,10734,-0.75,-10733.25,152.05,239,O,-100,order,12,219,S
60518S,LNKD,5/17/2012 12:50,LNKD,,,,-,-100,107.82,104.95,10782,-0.75,-10781.25,1393.57,287,O,-100,order,12,220,S
60518S,LNKD,5/17/2012 12:58,LNKD,,,,-,100,107.52,104.95,-10752,-0.51,9387.67,-1364.84,-257,LI;C,100,order,12,221,S
60518S,LNKD,5/17/2012 13:22,LNKD,,,,-,-100,108.55,104.95,10855,-0.72,-10854.28,821.45,360,P;O,-100,order,12,222,S
60518S,LNKD,5/17/2012 13:24,LNKD,,,,-,100,108.32,104.95,-10832,-0.51,10032.82,-799.69,-337,LI;C,100,order,12,223,S
60518S,LNKD,5/17/2012 13:30,LNKD,,,,-,100,108.15,104.95,-10815,-0.51,10581.2,-234.31,-320,LI;C,100,order,12,224,S
60518S,LNKD,5/17/2012 14:47,LNKD,,,,-,100,106.45,104.95,-10645,-0.51,9835.79,-809.72,-150,LI;C,100,order,12,225,S
60518S,LNKD,5/17/2012 14:48,LNKD,,,,-,-100,106.65,104.95,10665,-0.81,-10664.19,806.51,170,O,-100,order,12,226,S
60518S,LNKD,5/17/2012 14:52,LNKD,,,,-,100,106.45,104.95,-10645,-0.51,9857.68,-787.83,-150,LI;C,100,order,12,227,S
60518S,LNKD,5/17/2012 15:00,LNKD,,,,-,-100,106.74,104.95,10674,-0.71,-10673.29,1364.84,179,O,-100,order,12,228,S
60518S,LNKD,5/17/2012 15:09,LNKD,,,,-,100,106.44,104.95,-10644,-0.47,9308.45,-1336.02,-149,LI;C,100,order,12,229,S
60518S,LNKD,5/17/2012 15:14,LNKD,,,,-,100,106.64,104.95,-10664,-0.51,9111.65,-1552.86,-169,P;LI;C,100,order,12,230,S
60518S,LNKD,5/18/2012 15:22,LNKD,,,,-,200,98.3,99.02,-19660,-0.32,18223.31,-1437.01,144,LI;C,200,order,12,231,S
60518S,LNKD,5/18/2012 15:27,LNKD,,,,-,-200,98.6,99.02,19720,-0.76,-19719.24,1033.99,-84,O,-200,order,12,232,S
60518S,LNKD,5/18/2012 15:32,LNKD,,,,-,200,98.3,99.02,-19660,-0.32,18685.24,-975.08,144,LI;C,200,order,12,233,S
60518S,LNKD,5/18/2012 15:36,LNKD,,,,-,-100,98.6,99.02,9860,-0.73,-9859.27,809.72,-42,O,-100,order,12,234,S
60518S,LNKD,5/18/2012 15:46,LNKD,,,,-,100,98.3,99.02,-9830,-0.51,9049.55,-780.96,72,LI;C,100,order,12,235,S
60518S,C 19MAY12 29.0 P,5/18/2012 16:20,C,2012-05-19 00:00:00,29.00,P,-,4,0,0,0,0,157.1,0,0,A;C,4,order,12,236,O
60518S,C 19MAY12 41.0 C,5/18/2012 16:20,C,2012-05-19 00:00:00,41.00,C,-,6,0,0,0,0,493.64,493.64,0,Ep;C,6,order,12,237,O
60518S,ASYS 19MAY12 7.5 P,5/18/2012 16:20,ASYS,2012-05-19 00:00:00,7.50,P,-,9,0,0,0,0,488.47,0,0,A;C,9,order,12,238,O
60518S,C,5/18/2012 16:20,C,,,,-,400,29,26.01,-11600,0,11600,0,-1196,A;O,400,order,12,239,S
60518S,ASYS,5/18/2012 16:20,ASYS,,,,-,900,7.5,4.11,-6750,0,6750,0,-3051,A;O,900,order,12,240,S
60518S,LNKD,5/21/2012 9:51,LNKD,,,,-,100,92.6,96.84,-9260,-0.51,9111.65,-148.86,424,LI;C,100,order,12,241,S
60518S,LNKD,5/21/2012 9:55,LNKD,,,,-,-100,93.05,96.84,9305,-0.72,-9304.28,787.83,-379,P;O,-100,order,12,242,S
