filecode,Symbol,Trade_Time,Underlying,Expiry,Strike,O_Type,Xchange,Q,Price,C_Price,Proceeds,CommTax,Basis,Realized_PL,MTM_PL,Codes,TotalQ,bkrType,yr,inputLine,SecType
60518S,LNKD,5/21/2012 9:56,LNKD,,,,-,-100,93.6,96.84,9360,-0.72,-9359.28,1336.02,-324,P;O,-100,order,12,243,S
60518S,LNKD,5/21/2012 9:59,LNKD,,,,-,-100,94.25,96.84,9425,-0.72,-9424.28,1552.86,-259,O,-100,order,12,244,S
60518S,LNKD,5/21/2012 10:25,LNKD,,,,-,-100,95.45,96.84,9545,-0.72,-9544.28,718.51,-139,O,-100,order,12,245,S
60518S,LNKD,5/21/2012 15:19,LNKD,,,,-,-100,98.18,96.84,9818,-0.72,-9817.28,718.51,134,O,-100,order,12,246,S
60518S,LNKD,5/21/2012 15:26,LNKD,,,,-,100,97.95,96.84,-9795,-0.57,9098.77,-696.8,-111,LI;C,100,order,12,247,S
60518S,LNKD,5/22/2012 13:30,LNKD,,,,-,-100,102.7,101.33,10270,-0.73,-10269.27,770.23,137,O,-100,order,12,248,S
60518S,LNKD,5/22/2012 13:30,LNKD,,,,-,100,102.57,101.33,-10257,-0.57,9499.04,-758.53,-124,LI;C,100,order,12,249,S
60518S,LNKD,5/23/2012 16:43,LNKD,,,,-,-100,103.72,103.56,10372,-0.74,-10371.26,204.85,16,O,-100,order,12,250,S
60518S,LNKD,5/24/2012 7:52,LNKD,,,,-,100,103.31,98.8,-10331,-0.51,10166.41,-165.1,-451,LI;C,100,order,12,251,S
60518S,LNKD,5/24/2012 9:39,LNKD,,,,-,100,98.4,98.8,-9840,-0.47,8825.77,-1014.7,40,LI;C,100,order,12,252,S
60518S,LNKD,5/24/2012 9:40,LNKD,,,,-,-100,98.55,98.8,9855,-0.73,-9854.27,780.96,-25,O,-100,order,12,253,S
60518S,LNKD,5/24/2012 9:40,LNKD,,,,-,-100,98.9,98.8,9890,-0.69,-9889.31,148.86,10,O,-100,order,12,254,S
60518S,LNKD,5/24/2012 9:52,LNKD,,,,-,100,98.55,98.8,-9855,-0.51,9740.45,-115.06,25,LI;C,100,order,12,255,S
60518S,LNKD,5/25/2012 9:42,LNKD,,,,-,-100,98.9,98.52,9890,-0.73,-9889.27,696.8,38,O,-100,order,12,256,S
60518S,LNKD,5/31/2012 10:05,LNKD,,,,-,100,94.35,96.1,-9435,-0.47,7871.42,-1564.05,175,P;MSL;C,100,order,12,257,S
60518S,LNKD,5/31/2012 11:29,LNKD,,,,-,100,92.45,96.1,-9245,-0.47,8023.26,-1222.21,365,MSL;C,100,order,12,258,S
60518S,LNKD,5/31/2012 11:35,LNKD,,,,-,-100,93.15,96.1,9315,-0.78,-9314.22,758.53,-295,O,-100,order,12,259,S
60518S,LNKD,5/31/2012 11:42,LNKD,,,,-,100,92.85,96.1,-9285,-0.47,8516.45,-769.02,325,MSL;C,100,order,12,260,S
60518S,LNKD,5/31/2012 12:49,LNKD,,,,-,-100,93.45,96.1,9345,-0.78,-9344.22,165.1,-265,O,-100,order,12,261,S
60518S,LNKD,6/1/2012 10:41,LNKD,,,,-,100,91.2,91.51,-9120,-0.57,8555.69,-564.88,31,MSL;C,100,order,12,262,S
60518S,LNKD,6/1/2012 11:42,LNKD,,,,-,-100,91.55,91.51,9155,-0.72,-9154.28,1014.7,4,O,-100,order,12,263,S
60518S,LNKD,6/1/2012 12:28,LNKD,,,,-,200,91.2,91.51,-18240,-0.44,17009.1,-1231.34,62,P;MSL;C,200,order,12,264,S
60518S,LNKD,6/1/2012 14:01,LNKD,,,,-,100,90.83,91.51,-9083,-0.51,8869.52,-213.99,68,MSL;C,100,order,12,265,S
60518S,LNKD,6/1/2012 14:24,LNKD,,,,-,-100,91.04,91.51,9104,-0.74,-9103.26,115.06,-47,P;O,-100,order,12,266,S
60518S,AXL 16JUN12 9.0 P,6/1/2012 14:41,AXL,2012-06-16 00:00:00,9.00,P,-,-10,0.55,0.624989,550,-7.27,-542.73,0,-74.99,P;O,-10,order,12,267,O
60518S,LNKD,6/5/2012 12:06,LNKD,,,,-,-100,92.15,93,9215,-0.68,-9214.32,1564.05,-85,P;O,-100,order,12,268,S
60518S,LNKD,6/5/2012 12:47,LNKD,,,,-,100,91.85,93,-9185,-0.51,7650.27,-1535.24,115,MSL;C,100,order,12,269,S
60518S,LNKD,6/5/2012 12:48,LNKD,,,,-,100,91.87,93,-9187,-0.7,8869.52,-318.18,113,MSL;C,100,order,12,270,S
60518S,LNKD,6/5/2012 13:04,LNKD,,,,-,-200,92.15,93,18430,-0.73,-18429.27,1991.23,-170,O,-200,order,12,271,S
60518S,LNKD,6/5/2012 13:15,LNKD,,,,-,100,91.8,93,-9180,-0.57,7992.42,-1188.15,120,MSL;C,100,order,12,272,S
60518S,LNKD,6/5/2012 13:24,LNKD,,,,-,-100,92.15,93,9215,-0.72,-9214.28,564.88,-85,O,-100,order,12,273,S
60518S,LNKD,6/5/2012 15:10,LNKD,,,,-,-100,92.45,93,9245,-0.78,-9244.22,250.35,-55,P;O,-100,order,12,274,S
60518S,LNKD,6/6/2012 10:09,LNKD,,,,-,100,91.81,93.08,-9181,-0.51,8445.61,-735.9,127,MSL;C,100,order,12,275,S
60518S,LNKD,6/6/2012 13:30,LNKD,,,,-,-100,92.85,93.08,9285,-0.72,-9284.28,980.99,-23,O,-100,order,12,276,S
60518S,LNKD,6/8/2012 11:28,LNKD,,,,-,-200,95.31,96.26,19062,-0.67,-19061.33,1749.23,-190,P;O,-200,order,12,277,S
60518S,LNKD,6/8/2012 11:29,LNKD,,,,-,100,95.11,96.26,-9511,-0.57,7995.78,-1515.79,115,MSL;C,100,order,12,278,S
60518S,LNKD,6/8/2012 13:05,LNKD,,,,-,-100,95.31,96.26,9531,-0.72,-9530.28,318.18,-95,O,-100,order,12,279,S
60518S,LNKD,6/8/2012 13:40,LNKD,,,,-,100,95.11,96.26,-9511,-0.51,8303.29,-1208.22,115,MSL;C,100,order,12,280,S
60518S,LNKD,6/8/2012 14:30,LNKD,,,,-,-100,95.31,96.26,9531,-0.72,-9530.28,1188.15,-95,O,-100,order,12,281,S
60518S,CALX,6/8/2012 14:55,CALX,,,,-,800,7.65,7.66,-6120,-1.76,6121.76,0,8,O,800,order,12,282,S
60518S,AXL 16JUN12 10.0 C,6/8/2012 14:56,AXL,2012-06-16 00:00:00,10.00,C,-,-4,0.1,0.100005,40,0.26,-40.26,0,0,O,-4,order,12,283,O
60518S,CELG 16JUN12 65.0 P,6/8/2012 15:27,CELG,2012-06-16 00:00:00,65.00,P,-,-4,0.8,0.773184,320,-2.91,-317.09,0,10.73,O,-4,order,12,284,O
60518S,CELG 16JUN12 67.5 P,6/8/2012 15:28,CELG,2012-06-16 00:00:00,67.50,P,-,-2,2.6,2.600549,520,-1.46,-518.54,0,-0.11,O,-2,order,12,285,O
60518S,AXL 16JUN12 10.0 C,6/8/2012 15:47,AXL,2012-06-16 00:00:00,10.00,C,-,-4,0.15,0.100005,60,-2.9,-57.1,0,20,O,-4,order,12,286,O
60518S,ATPG 18JAN14 5.0 C,6/8/2012 15:57,ATPG,2014-01-18 00:00:00,5.00,C,-,4,1.9,1.899769,-760,-1.14,761.14,0,-0.09,O,4,order,12,287,O
60518S,LNKD,6/11/2012 10:22,LNKD,,,,-,100,95.11,94.29,-9511,-0.51,8342.13,-1169.38,-82,MSL;C,100,order,12,288,S
60518S,LNKD,6/11/2012 10:35,LNKD,,,,-,-100,95.31,94.29,9531,-0.78,-9530.22,735.9,102,O,-100,order,12,289,S
60518S,LNKD,6/11/2012 10:46,LNKD,,,,-,100,95.11,94.29,-9511,-0.51,8649.4,-862.11,-82,P;MSL;C,100,order,12,290,S
60518S,LNKD,6/11/2012 11:33,LNKD,,,,-,-100,95.31,94.29,9531,-0.68,-9530.32,1515.79,102,O,-100,order,12,291,S
60518S,LNKD,6/11/2012 12:13,LNKD,,,,-,100,95.11,94.29,-9511,-0.57,8014.53,-1497.05,-82,MSL;C,100,order,12,292,S
60518S,LNKD,6/11/2012 12:30,LNKD,,,,-,-100,95.31,94.29,9531,-0.72,-9530.28,1208.22,102,O,-100,order,12,293,S
60518S,LNKD,6/11/2012 14:19,LNKD,,,,-,100,95.11,94.29,-9511,-0.51,8322.06,-1189.45,-82,MSL;C,100,order,12,294,S
60518S,LNKD,6/13/2012 10:29,LNKD,,,,-,-100,95.35,95.53,9535,-0.72,-9534.28,1169.38,-18,P;O,-100,order,12,295,S
60518S,LNKD,6/13/2012 11:05,LNKD,,,,-,100,94.99,95.53,-9499,-0.51,8364.9,-1134.62,54,MSL;C,100,order,12,296,S
60518S,LNKD,6/13/2012 11:40,LNKD,,,,-,-100,95.31,95.53,9531,-0.72,-9530.28,862.11,-22,O,-100,order,12,297,S
60518S,LNKD,6/13/2012 11:50,LNKD,,,,-,100,95.11,95.53,-9511,-0.57,8668.17,-843.4,42,MSL;C,100,order,12,298,S
60518S,LNKD,6/13/2012 13:30,LNKD,,,,-,-100,95.35,95.53,9535,-0.72,-9534.28,1497.05,-18,O,-100,order,12,299,S
60518S,LNKD,6/13/2012 13:37,LNKD,,,,-,100,95.11,95.53,-9511,-0.57,8037.23,-1474.34,42,MSL;C,100,order,12,300,S
60518S,LNKD,6/13/2012 14:03,LNKD,,,,-,-100,95.31,95.53,9531,-0.72,-9530.28,1189.45,-22,O,-100,order,12,301,S
60518S,LNKD,6/13/2012 14:10,LNKD,,,,-,100,95.11,95.53,-9511,-0.51,8340.82,-1170.69,42,MSL;C,100,order,12,302,S
60518S,LNKD,6/13/2012 15:12,LNKD,,,,-,-100,95.35,95.53,9535,-0.72,-9534.28,1134.62,-18,O,-100,order,12,303,S
60518S,LNKD,6/13/2012 15:53,LNKD,,,,-,100,95.11,95.53,-9511,-0.57,8399.66,-1111.91,42,MSL;C,100,order,12,304,S
60518S,LNKD,6/13/2012 15:55,LNKD,,,,-,-100,95.38,95.53,9538,-0.78,-9537.22,843.4,-15,O,-100,order,12,305,S
60518S,LNKD,6/14/2012 9:30,LNKD,,,,-,100,94.76,98.29,-9476,-0.51,8693.81,-782.7,353,MSL;C,100,order,12,306,S
60518S,LNKD,6/14/2012 10:36,LNKD,,,,-,-100,95.72,98.29,9572,-0.79,-9571.21,1474.34,-257,O,-100,order,12,307,S
60518S,LNKD,6/14/2012 12:02,LNKD,,,,-,-100,97.35,98.29,9735,-0.79,-9734.21,1170.69,-94,O,-100,order,12,308,S
60518S,LNKD,6/14/2012 14:58,LNKD,,,,-,100,97.15,98.29,-9715,-0.51,8096.87,-1618.64,114,MSL;C,100,order,12,309,S
60518S,LNKD,6/14/2012 15:05,LNKD,,,,-,-100,97.35,98.29,9735,-0.73,-9734.27,1111.91,-94,O,-100,order,12,310,S
60518S,CELG 16JUN12 67.5 P,6/15/2012 16:20,CELG,2012-06-16 00:00:00,67.50,P,-,2,0,0,0,0,518.54,0,0,A;C,2,order,12,311,O
60518S,CELG 16JUN12 65.0 P,6/15/2012 16:20,CELG,2012-06-16 00:00:00,65.00,P,-,4,0,0,0,0,317.09,317.09,0,Ep;C,4,order,12,312,O
60518S,AXL 16JUN12 9.0 P,6/15/2012 16:20,AXL,2012-06-16 00:00:00,9.00,P,-,10,0,0,0,0,542.73,542.73,0,Ep;C,10,order,12,313,O
60518S,AXL 16JUN12 10.0 C,6/15/2012 16:20,AXL,2012-06-16 00:00:00,10.00,C,-,8,0,0,0,0,97.35,97.35,0,Ep;C,8,order,12,314,O
60518S,AAPL 16JUN12 590.0 C,6/15/2012 16:20,AAPL,2012-06-16 00:00:00,590.00,C,-,-1,0,0,0,0,-2355.58,-2355.58,0,Ep;C,-1,order,12,315,O
60518S,CELG,6/15/2012 16:20,CELG,,,,-,200,67.5,66.16,-13500,0,13500,0,-268,A;O,200,order,12,316,S
60518S,LNKD,6/20/2012 12:18,LNKD,,,,-,-100,104.25,105.27,10425,-0.8,-10424.2,782.7,-102,O,-100,order,12,317,S
60518S,LNKD,6/20/2012 12:21,LNKD,,,,-,100,104.05,105.27,-10405,-0.57,9641.5,-764.07,122,MSG;C,100,order,12,318,S
60518S,LNKD,6/20/2012 12:45,LNKD,,,,-,-100,104.292,105.27,10429.2,-0.85,-10428.35,1618.64,-97.8,P;O,-100,order,12,319,S
60518S,LNKD,6/21/2012 9:49,LNKD,,,,-,100,104.02,102.19,-10402,-0.51,9316.32,-1086.19,-183,MSG;C,100,order,12,320,S
60518S,CELG 21JUL12 57.5 P,6/21/2012 15:48,CELG,2012-07-21 00:00:00,57.50,P,-,-5,1.05,1.032683,525,-3.64,-521.36,0,8.66,P;O,-5,order,12,321,O
60518S,LNKD,6/22/2012 14:49,LNKD,,,,-,-100,106.11,106.85,10611,-0.81,-10610.19,764.07,-74,O,-100,order,12,322,S
60518S,LNKD,6/22/2012 14:55,LNKD,,,,-,-100,106.6,106.85,10660,-0.75,-10659.25,1086.19,-25,P;O,-100,order,12,323,S
60518S,LNKD,6/22/2012 15:23,LNKD,,,,-,100,106.42,106.85,-10642,-0.57,9846.12,-796.45,43,MSG;C,100,order,12,324,S
60518S,LNKD,6/22/2012 15:27,LNKD,,,,-,-100,106.55,106.85,10655,-0.81,-10654.19,796.45,-30,O,-100,order,12,325,S
60518S,LNKD,6/22/2012 15:28,LNKD,,,,-,100,106.4,106.85,-10640,-0.57,9857.74,-782.83,45,MSG;C,100,order,12,326,S
60518S,LNKD,6/22/2012 15:29,LNKD,,,,-,-100,106.54,106.85,10654,-0.75,-10653.25,782.83,-31,O,-100,order,12,327,S
60518S,LNKD,6/22/2012 15:34,LNKD,,,,-,100,106.35,106.85,-10635,-0.51,9870.42,-765.09,50,MSG;C,100,order,12,328,S
60518S,LNKD,6/22/2012 15:55,LNKD,,,,-,-100,106.53,106.85,10653,-0.81,-10652.19,765.09,-32,O,-100,order,12,329,S
60518S,LNKD,6/25/2012 10:18,LNKD,,,,-,100,104.5,103.05,-10450,-0.57,8563.53,-1887.05,-145,MSL;C,100,order,12,330,S
60518S,LNKD,6/25/2012 10:46,LNKD,,,,-,100,103.9,103.05,-10390,-0.57,8622.36,-1768.21,-85,MSL;C,100,order,12,331,S
60518S,ATPG 11 7/8 05/01/15 48.62368056%,6/25/2012 14:27,,,,,-,10000,46.125,46.115,-4612.5,-10,4622.5,0,-1,O,10000,order,12,332,B
60518S,LNKD,6/26/2012 10:02,LNKD,,,,-,-100,104.97,106.42,10497,-0.81,-10496.19,1887.05,-145,P;O,-100,order,12,333,S
60518S,LNKD,6/26/2012 10:03,LNKD,,,,-,100,104.65,106.42,-10465,-0.57,8609.15,-1856.42,177,MSL;C,100,order,12,334,S
60518S,LNKD,6/26/2012 10:05,LNKD,,,,-,-100,104.95,106.42,10495,-0.81,-10494.19,1768.21,-147,O,-100,order,12,335,S
60518S,LNKD,6/26/2012 10:09,LNKD,,,,-,100,104.65,106.42,-10465,-0.57,8725.98,-1739.59,177,MSL;C,100,order,12,336,S
60518S,LNKD,6/26/2012 12:09,LNKD,,,,-,-100,104.95,106.42,10495,-0.81,-10494.19,1856.42,-147,O,-100,order,12,337,S
60518S,LNKD,6/27/2012 9:46,LNKD,,,,-,100,104.65,105.17,-10465,-0.57,8637.77,-1827.8,52,MSL;C,100,order,12,338,S
60518S,LNKD,6/27/2012 10:32,LNKD,,,,-,-100,105.35,105.17,10535,-0.81,-10534.19,1739.59,18,O,-100,order,12,339,S
60518S,LNKD,6/27/2012 10:34,LNKD,,,,-,100,105.05,105.17,-10505,-0.57,8793.01,-1712.56,12,MSL;C,100,order,12,340,S
60518S,LNKD,6/27/2012 10:50,LNKD,,,,-,-100,105.35,105.17,10535,-0.81,-10534.19,1827.8,18,O,-100,order,12,341,S
60518S,LNKD,6/27/2012 10:53,LNKD,,,,-,100,105.05,105.17,-10505,-0.57,8706.4,-1799.18,12,MSL;C,100,order,12,342,S
60518S,LNKD,6/27/2012 10:56,LNKD,,,,-,-100,105.35,105.17,10535,-0.81,-10534.19,1712.56,18,O,-100,order,12,343,S
60518S,LNKD,6/27/2012 14:16,LNKD,,,,-,100,105.04,105.17,-10504,-0.57,8795.69,-1708.88,13,P;MSL;C,100,order,12,344,S
60518S,LNKD,6/27/2012 15:25,LNKD,,,,-,-100,105.48,105.17,10548,-0.81,-10547.19,1799.18,31,O,-100,order,12,345,S
60518S,LNKD,6/27/2012 15:49,LNKD,,,,-,100,105.04,105.17,-10504,-0.57,8748.02,-1756.55,13,MSL;C,100,order,12,346,S
60518S,LNKD,6/29/2012 9:54,LNKD,,,,-,-100,105.85,106.27,10585,-0.81,-10584.19,1708.88,-42,O,-100,order,12,347,S
60518S,LNKD,6/29/2012 10:58,LNKD,,,,-,-100,106.65,106.27,10665,-0.81,-10664.19,1756.55,38,O,-100,order,12,348,S
60518S,CELG,6/29/2012 11:38,CELG,,,,-,400,63.81,64.16,-25524,-0.6,25524.6,0,140,P;O,400,order,12,349,S
60518S,CELG,6/29/2012 11:42,CELG,,,,-,-200,63.89,64.16,12778,-0.59,-12981.46,0,-54,P;MSL;C,-200,order,12,350,S
60518S,CELG,6/29/2012 11:43,CELG,,,,-,200,63.79,64.16,-12758,-0.3,12758.3,0,74,P;O,200,order,12,351,S
60518S,CELG,6/29/2012 11:53,CELG,,,,-,-200,63.89,64.16,12778,-0.59,-12966.35,0,-54,P;MSL;C,-200,order,12,352,S
60518S,CELG,6/29/2012 13:23,CELG,,,,-,200,63.79,64.16,-12758,-0.3,12758.3,0,74,O,200,order,12,353,S
60518S,CELG,6/29/2012 14:12,CELG,,,,-,-200,63.89,64.16,12778,-0.59,-12947.24,0,-54,MSL;C,-200,order,12,354,S
60518S,CELG,6/29/2012 14:27,CELG,,,,-,200,63.79,64.16,-12758,-0.3,12758.3,0,74,P;O,200,order,12,355,S
60518S,CELG,6/29/2012 14:40,CELG,,,,-,-200,63.9,64.16,12780,-0.59,-12928.13,0,-52,P;MSL;C,-200,order,12,356,S
60518S,LNKD,6/29/2012 14:46,LNKD,,,,-,100,106.32,106.27,-10632,-0.57,8809.44,-1823.13,-5,MSL;C,100,order,12,357,S
60518S,LNKD,6/29/2012 14:48,LNKD,,,,-,-100,106.55,106.27,10655,-0.81,-10654.19,1823.13,28,O,-100,order,12,358,S
60518S,LNKD,6/29/2012 14:53,LNKD,,,,-,100,106.28,106.27,-10628,-0.57,8822.05,-1806.52,-1,MSL;C,100,order,12,359,S
60518S,BKS 21JUL12 18.0 C,6/29/2012 14:57,BKS,2012-07-21 00:00:00,18.00,C,-,-5,0.3,0.335482,150,0.12,-150.12,0,-17.74,O,-5,order,12,360,O
60518S,BKS 21JUL12 17.0 C,6/29/2012 15:00,BKS,2012-07-21 00:00:00,17.00,C,-,-5,0.55,0.562827,275,-3.63,-271.37,0,-6.41,O,-5,order,12,361,O
60518S,LNKD,6/29/2012 15:07,LNKD,,,,-,-100,106.55,106.27,10655,-0.81,-10654.19,1806.52,28,O,-100,order,12,362,S
60518S,LNKD,6/29/2012 15:18,LNKD,,,,-,100,106.28,106.27,-10628,-0.57,8831.14,-1797.43,-1,MSL;C,100,order,12,363,S
60518S,LNKD,6/29/2012 15:19,LNKD,,,,-,-100,106.26,106.27,10626,-1.25,-10624.75,1797.43,-1,O,-100,order,12,364,S
60518S,LNKD,6/29/2012 15:23,LNKD,,,,-,100,106.21,106.27,-10621,-0.57,8827.32,-1794.25,6,MSL;C,100,order,12,365,S
60518S,CELG,6/29/2012 15:31,CELG,,,,-,200,63.79,64.16,-12758,-0.3,12758.3,0,74,O,200,order,12,366,S
60518S,CELG,6/29/2012 15:36,CELG,,,,-,-200,63.89,64.16,12778,-0.59,-12907.01,0,-54,P;MSL;C,-200,order,12,367,S
60518S,BKS 21JUL12 17.0 C,6/29/2012 15:41,BKS,2012-07-21 00:00:00,17.00,C,-,-5,0.6,0.562827,300,0.11,-300.11,0,18.59,O,-5,order,12,368,O
60518S,BKS 21JUL12 18.0 C,6/29/2012 15:41,BKS,2012-07-21 00:00:00,18.00,C,-,-5,0.35,0.335482,175,0.12,-175.12,0,7.26,O,-5,order,12,369,O
60518S,LNKD,7/2/2012 9:58,LNKD,,,,-,-100,106.95,107.63,10695,-0.81,-10694.19,1794.25,-68,O,-100,order,12,370,S
60518S,LNKD,7/2/2012 10:00,LNKD,,,,-,100,106.75,107.63,-10675,-0.57,8847.67,-1827.9,88,MSL;C,100,order,12,371,S
60518S,LNKD,7/2/2012 10:07,LNKD,,,,-,100,105.55,107.63,-10555,-0.57,8868.94,-1686.63,208,MSL;C,100,order,12,372,S
60518S,LNKD,7/2/2012 10:10,LNKD,,,,-,-100,105.85,107.63,10585,-0.81,-10584.19,1827.9,-178,O,-100,order,12,373,S
60518S,LNKD,7/2/2012 10:20,LNKD,,,,-,-100,107.1,107.63,10710,-0.81,-10709.19,1686.63,-53,O,-100,order,12,374,S
60518S,LNKD,7/6/2012 11:24,LNKD,,,,-,100,106.5,108.86,-10650,-0.57,8756.29,-1894.28,236,MSL;C,100,order,12,375,S
60518S,LNKD,7/6/2012 12:43,LNKD,,,,-,-100,106.9,108.86,10690,-0.81,-10689.19,1894.28,-196,O,-100,order,12,376,S
60518S,BKS 21JUL12 17.0 C,7/6/2012 13:23,BKS,2012-07-21 00:00:00,17.00,C,-,2,0.4,0.408677,-80,0.05,108.55,28.59,1.74,MSL;C,2,order,12,377,O
60518S,LNKD,7/9/2012 9:38,LNKD,,,,-,100,104.8,102.98,-10480,-0.51,8794.91,-1685.6,-182,MSL;C,100,order,12,378,S
60518S,ALXA,7/9/2012 11:13,ALXA,,,,-,1000,4.02,4.06,-4020,-1.5,4021.5,0,40,P;O,1000,order,12,379,S
